ppt_ID,strmMap_id,upSlp_acre,wshed_name,imputed_sm,imputedPpt,base_fc,conf
4135,0,509,,2,5268,26.00000000000,3
4176,0,3829,,2,1685,43.44140000000,3
4150,81,733,Upper Entiat,0,4150,11.03000000000,10
4177,83,392,Upper Entiat,0,4177,13.00000000000,10
4156,0,891,,1,1512,8.06522000000,4
4179,0,1484,,1,287,5.01349000000,3
4181,0,1161,,5,995,15.00000000000,5
4186,0,786,,1,371,2.92415000000,3
4187,0,46482,,1,4792,68.44630000000,1
4019,0,1106,,1,4521,36.06520000000,4
4172,0,778,,4,1938,7.03603000000,4
4144,0,445,,1,1946,35.00000000000,5
4312,0,1442,,1,785,1.78467000000,3
4159,0,13614,,1,4742,17.13430000000,2
4137,0,1010518,,6,2351,21.54190000000,8
4193,0,3675,,2,260,24.61520000000,3
4222,0,1906,,2,1171,32.96540000000,3
4195,0,513,,2,1107,41.16000000000,3
4173,0,4337,,1,89,9.37960000000,3
4196,0,14182,,1,428,18.05070000000,2
4094,0,992,,4,1231,36.00000000000,4
4100,0,2146,,5,2502,38.86870000000,6
4180,0,38571,,2,1657,28.86130000000,2
4152,0,631,,4,1764,29.00000000000,4
4149,0,830,,5,985,40.19300000000,5
4201,0,17941,,1,4143,46.12040000000,2
4182,0,56892,,1,613,34.36400000000,1
4194,0,1171014,,1,2351,22.17090000000,1
4198,0,18770,,1,1452,16.16840000000,2
4205,0,419,,1,929,24.11480000000,4
4216,0,1001,,2,4906,0.00000000000,2
4203,0,601,,5,1344,43.28670000000,5
4217,0,2342,,2,1168,39.92900000000,3
4207,0,453,,5,558,24.88960000000,5
4169,159,29514,Chiwawa,0,4169,25.15750000000,10
4136,160,1664,Chiwawa,0,4136,52.93630000000,10
4220,0,412,,5,327,21.00000000000,6
4166,0,502,,1,499,4.00000000000,4
4209,0,1673,,1,1994,12.75290000000,2
4225,0,1102,,1,5544,27.48280000000,4
4226,0,1224,,1,1866,34.05560000000,3
4143,108,18346,Upper Entiat,0,4143,12.63380000000,10
4153,107,4381,Upper Entiat,0,4153,7.61095000000,10
4221,162,31239,Chiwawa,0,4221,26.65700000000,10
4183,0,950,,5,2519,33.06950000000,6
4184,0,795,,6,2123,27.00000000000,9
4229,0,2488,,5,2239,10.42990000000,6
4230,0,397,,5,2048,2.88030000000,5
4231,0,45130,,1,4741,70.29810000000,1
4228,161,386,Chiwawa,0,4228,57.59220000000,10
4236,0,731,,4,981,0.00000000000,4
4237,0,1482,,4,5552,58.00000000000,4
4185,0,608,,1,969,32.00000000000,3
4208,0,1943,,1,374,35.50050000000,2
4227,113,22960,Upper Entiat,0,4227,11.73620000000,10
4240,0,519,,1,853,5.01929000000,4
4245,128,939,Upper Entiat,0,4245,26.00000000000,10
4218,0,621,,2,1344,40.00000000000,3
4343,0,1008,,1,1339,2.99405000000,4
4243,0,16861,,2,1400,46.34970000000,3
4192,0,568,,5,140,18.00000000000,5
4212,0,1214,,6,597,9.00000000000,5
4151,0,1289,,6,386,11.01710000000,5
4210,0,20036,,1,1638,16.84970000000,2
4248,0,665,,1,741,39.11730000000,4
4238,0,1071639,,6,2351,22.23480000000,8
4256,0,535,,1,3846,24.90670000000,4
4259,0,564,,6,2337,3.87335000000,8
4260,0,44444,,1,370,71.30930000000,1
4261,0,364,,1,427,30.00000000000,6
4254,0,446,,1,846,19.00000000000,5
4200,0,3517,,2,1332,37.85140000000,3
4257,0,433,,6,873,5.02312000000,6
4263,0,16359,,2,1023,46.08320000000,2
4264,0,378,,1,934,58.00000000000,6
4171,0,2639,,1,92,21.38300000000,2
4267,0,2737,,6,1376,18.35150000000,5
4289,0,882,,5,170,22.00000000000,6
4115,0,1592,,1,582,0.50438300000,3
4273,0,1916,,1,3818,22.97030000000,2
4315,0,19792,,1,1301,33.00390000000,2
4275,0,42577,,1,4717,74.36320000000,1
4202,0,2013,,2,1171,34.04260000000,3
4232,169,32180,Chiwawa,0,4232,27.17930000000,10
4271,168,532,Chiwawa,0,4271,56.78590000000,10
4279,0,348,,2,1557,35.20140000000,3
4154,0,10665,,1,4664,25.39700000000,2
4141,0,3753,,1,376,32.98240000000,2
4283,0,422,,2,2380,0.00000000000,2
4284,0,41989,,1,4717,75.36830000000,1
4272,146,1239,Upper Entiat,0,4272,29.95160000000,10
4242,118,24421,Upper Entiat,0,4242,12.41260000000,10
4146,0,3776,,1,267,3.07236000000,2
4262,0,929,,1,43,1.00000000000,4
4291,0,1518,,1,234,1.00066000000,3
4314,0,552,,1,1687,1.00362000000,4
4278,0,2514,,5,1550,33.97360000000,5
4304,0,2881,,5,1281,37.89190000000,6
4252,0,2649,,5,92,10.04450000000,5
4253,0,556,,6,578,6.00000000000,5
4302,0,414,,2,2380,2.87099000000,2
4303,0,41305,,1,437,76.52930000000,2
4266,0,623,,6,684,9.00000000000,7
4287,0,454,,4,540,0.00000000000,5
4233,0,2009,,5,1776,30.17470000000,6
4306,0,497,,6,499,15.93570000000,7
4292,0,634,,1,4732,8.00000000000,3
4309,0,1667,,1,4136,1.09158000000,2
4301,0,348,,1,279,0.00000000000,2
4308,0,454,,1,250,1.00000000000,5
4244,0,803,,1,309,13.00000000000,3
4298,177,364,Chiwawa,0,4298,15.91220000000,10
4246,0,465,,1,1551,6.96994000000,5
4241,0,546,,1,5463,0.00000000000,4
4317,0,18673,,1,1452,33.89010000000,2
4318,190,431,Chiwawa,0,4318,22.10220000000,10
4320,0,39027,,1,4494,80.93590000000,2
4268,0,2892,,5,1606,14.50300000000,5
4323,0,366,,6,4939,3.97817000000,9
4274,0,1191,,2,3698,33.11720000000,3
4280,174,33280,Chiwawa,0,4280,27.80840000000,10
4285,0,501,,4,130,36.85250000000,4
4326,0,348,,1,279,39.22440000000,2
4316,180,1421,Chiwawa,0,4316,24.13570000000,10
4329,106,375,Upper Entiat,0,4329,11.00000000000,10
4178,104,2552,Upper Entiat,0,4178,17.10340000000,10
4204,0,1119,,5,2118,0.99821300000,5
4331,0,786,,1,371,2.11875000000,3
4332,0,722,,1,391,0.00000000000,4
4321,0,1454,,4,5491,38.05230000000,4
4334,0,15353,,2,1586,45.62930000000,2
4300,0,405,,2,2048,24.00000000000,2
4265,0,4170,,4,1491,35.64380000000,4
4335,0,1774,,2,6183,0.49674300000,3
4295,133,26052,Upper Entiat,0,4295,13.34260000000,10
4336,0,362,,6,5286,65.00000000000,8
4339,148,382,Upper Entiat,0,4339,45.00000000000,10
4342,0,481,,1,1092,21.90870000000,4
4239,0,3199,,1,1607,34.18360000000,3
4344,0,1097,,1,282,23.04200000000,4
4299,0,5732,,2,1055,35.91450000000,3
4345,0,495,,1,781,0.00000000000,4
4276,0,425,,2,2380,1.00000000000,3
4348,0,396,,2,2438,39.00000000000,3
4277,0,721,,1,391,2.00555000000,4
4337,0,4594,,4,664,34.61380000000,4
4330,0,518,,1,1066,21.08110000000,4
4349,0,436,,2,2380,1.00000000000,2
4354,0,38246,,1,358,82.49110000000,2
4224,0,1050,,1,920,10.00000000000,4
4219,0,2055,,4,62,22.00000000000,4
4357,0,353,,1,905,0.00000000000,6
4313,0,851,,1,1811,1.00000000000,2
4327,0,2202,,1,5197,35.42740000000,2
4324,0,499,,1,788,16.00000000000,4
4358,0,631,,2,3674,37.11730000000,2
4360,0,859,,1,5157,0.00000000000,2
4258,0,1073226,,6,2351,22.24790000000,8
4362,0,691,,1,1022,1.00290000000,4
4333,112,3153,Upper Entiat,0,4333,16.75510000000,10
4372,129,857,Upper Entiat,0,4372,24.94170000000,10
4373,115,4113,Upper Entiat,0,4373,18.63590000000,10
4281,114,1016,Upper Entiat,0,4281,24.00000000000,10
4251,0,21869,,1,169,17.58840000000,2
4355,0,2860,,1,2103,25.70380000000,3
4322,0,3982,,4,1113,13.32740000000,4
4353,0,482,,4,1092,37.00000000000,4
4234,0,1174913,,1,2351,22.13980000000,1
4359,0,747,,1,228,6.01608000000,4
4365,0,1532,,2,5304,33.00000000000,3
4388,0,494,,1,4107,37.00000000000,4
4361,0,3069,,1,164,32.20360000000,3
4384,0,5483,,2,1831,37.63880000000,3
4392,0,8837,,4,5253,48.30340000000,4
4347,0,6796,,2,879,35.80610000000,2
4394,0,2990,,1,356,21.88930000000,3
4328,192,35320,Chiwawa,0,4328,27.81440000000,10
4395,0,8351,,1,5253,36.72840000000,2
4399,193,415,Chiwawa,0,4399,60.00000000000,10
4381,0,446,,4,118,37.82980000000,4
4385,0,1176238,,1,2351,22.12710000000,1
4305,0,4455,,1,1417,9.72917000000,2
4397,0,4570,,4,664,41.46640000000,4
4297,0,5916,,1,690,2.41178000000,2
4398,0,3788,,1,267,1.50444000000,2
4378,0,2892,,1,352,1.62861000000,3
4407,0,540,,6,814,18.06670000000,5
4403,0,510,,1,329,1.00393000000,4
4346,0,4270,,1,1491,29.72850000000,3
4382,202,907,Chiwawa,0,4382,18.95820000000,10
4411,0,1386,,1,244,24.99120000000,3
4325,0,3027,,1,1259,0.68871300000,3
4401,0,9814,,1,3891,2.05270000000,2
4379,0,426,,1,1413,36.30310000000,4
4414,0,354,,2,3991,29.17800000000,2
4417,0,1869,,4,1652,30.61320000000,4
4410,0,365,,4,966,49.00000000000,4
4419,0,3788,,2,260,40.23860000000,2
4420,0,1827,,2,6183,29.03180000000,2
4421,0,6413,,1,3654,38.96000000000,2
4249,0,732,,1,331,0.00000000000,4
4422,0,34745,,1,4576,90.32400000000,2
4387,0,2606,,6,1919,34.92070000000,8
4416,0,5797,,1,3779,28.58220000000,2
4351,0,5488,,2,1838,33.09480000000,3
4429,0,649,,5,5036,58.17890000000,6
4443,0,1206,,1,482,13.00000000000,3
4350,0,1595,,1,582,1.50364000000,3
4434,0,413,,2,2380,0.00000000000,3
4436,0,430,,4,2380,23.10710000000,4
4391,0,404,,1,50,23.11400000000,5
4340,162,26946,Upper Entiat,0,4340,13.91690000000,10
4561,0,5953,,1,416,40.12500000000,2
4454,0,10188,,1,4014,32.31590000000,2
4380,0,25532,,1,2134,18.88200000000,1
4288,161,1470,Upper Entiat,0,4288,31.12670000000,10
4441,0,387,,2,1387,38.39380000000,2
4352,0,953,,1,876,17.00000000000,4
4432,0,679,,1,4996,25.00000000000,4
4425,0,6580,,1,345,25.40360000000,2
4446,0,468,,1,242,25.00000000000,5
4376,0,605,,2,3755,23.84400000000,2
4438,0,10617,,1,178,31.98360000000,2
4307,0,3465,,1,1332,17.49520000000,2
4430,0,6962,,1,4498,29.38760000000,2
4428,0,1569,,1,4791,35.87630000000,3
4390,0,4255,,1,1491,33.65190000000,3
4433,0,445,,1,1946,1.00000000000,5
4356,0,2298,,1,1168,7.04639000000,2
4452,0,2152,,1,2502,37.03440000000,2
4455,0,729,,1,779,0.00000000000,4
4445,178,518,Upper Entiat,0,4445,27.10420000000,10
4439,166,28436,Upper Entiat,0,4439,14.81120000000,10
4408,0,559,,2,2337,4.96429000000,3
4366,0,1074423,,6,2351,22.23600000000,8
4462,0,856,,1,4372,2.00468000000,2
4463,0,545,,4,853,28.00000000000,4
4374,0,835,,1,436,4.00000000000,2
4319,0,1959,,1,608,7.91720000000,2
4453,0,7200,,2,3809,30.95650000000,2
4465,185,616,Upper Entiat,0,4465,35.57050000000,10
4467,0,533,,4,1066,34.12780000000,4
4404,0,411,,2,2380,1.00487000000,2
4447,0,1291,,1,5547,1.99690000000,3
4470,0,854,,2,3993,0.00000000000,2
4472,0,353,,5,443,26.14760000000,5
4437,0,384,,5,749,0.00000000000,5
4311,184,706,Chiwawa,0,4311,38.00000000000,10
4063,183,4839,Chiwawa,0,4063,36.00000000000,10
4442,0,8368,,2,1364,41.28830000000,3
4456,0,405,,5,2438,12.93590000000,5
4389,0,1009,,1,1339,14.02780000000,4
4440,0,26034,,1,2134,19.22170000000,1
4490,0,13005,,1,3808,31.04350000000,2
4474,0,775,,5,1938,13.12540000000,5
4480,0,415,,5,1796,8.00000000000,6
4409,207,37287,Chiwawa,0,4409,28.09820000000,10
4503,212,1235,Chiwawa,0,4503,24.03890000000,10
4424,195,1173,Chiwawa,0,4424,0.00000000000,10
4476,194,5629,Chiwawa,0,4476,36.26280000000,10
4466,170,29801,Upper Entiat,0,4466,15.50040000000,10
4415,0,13058,,1,346,1.72490000000,2
4478,0,630,,1,1409,0.00000000000,3
4497,205,956,Upper Entiat,0,4497,36.00000000000,10
4507,0,944,,1,152,0.00000000000,4
4508,0,1134,,2,2118,35.06180000000,3
4509,0,763,,4,5700,35.09190000000,4
4290,0,1219,,1,597,1.00000000000,3
4449,0,519,,5,148,13.00000000000,5
4510,0,5992,,2,1590,42.34720000000,3
4426,0,510,,1,329,1.99216000000,4
4500,0,12707,,1,1545,3.52571000000,2
4511,0,10996,,1,512,3.82025000000,2
4435,0,763,,2,371,24.00000000000,3
4518,0,648,,1,240,0.00000000000,4
4519,0,33584,,1,992,93.28090000000,2
4522,0,4673,,2,664,43.10120000000,2
4523,0,1263,,4,5547,39.41180000000,4
4525,0,7329,,2,5520,47.45790000000,3
4473,0,486,,1,5252,0.99178600000,4
4477,0,964,,5,159,30.00000000000,5
4528,0,521,,4,5463,57.00000000000,4
4338,0,1223,,1,5425,4.01309000000,3
4530,0,458,,5,809,42.00000000000,5
4601,0,8934,,1,1128,3.95787000000,3
4527,150,412,Upper Entiat,0,4527,0.00000000000,10
4377,149,6607,Upper Entiat,0,4377,21.65010000000,10
4479,0,659,,5,1690,14.04250000000,5
4493,0,1178072,,1,2351,22.11910000000,1
4431,0,2277,,1,206,1.99824000000,2
4498,199,6958,Chiwawa,0,4498,30.26170000000,10
4495,196,662,Chiwawa,0,4495,43.00000000000,10
4534,0,443,,1,129,5.00000000000,5
4501,0,592,,2,2337,23.15570000000,2
4538,0,363,,1,855,32.17660000000,6
4491,0,1535,,6,978,13.25100000000,5
4400,0,6332,,5,1806,11.27980000000,5
4494,220,39190,Chiwawa,0,4494,28.10480000000,10
4545,210,347,Chiwawa,2,186,53.68930000000,3
4484,0,673,,1,5036,0.99406500000,4
4524,0,463,,1,1234,5.04328000000,5
4536,204,7903,Chiwawa,0,4536,31.74260000000,10
4547,206,654,Chiwawa,0,4547,42.12860000000,10
4554,0,6637,,2,879,46.05660000000,3
4555,0,509,,4,5245,65.00000000000,4
4556,0,417,,2,1562,42.20170000000,4
4557,0,703,,4,830,38.21650000000,4
4582,0,592,,5,2337,1.00000000000,6
4562,0,1218,,1,597,1.00000000000,3
4559,0,779,,4,1938,14.00000000000,4
4502,0,1333,,1,1599,27.04060000000,3
4444,0,8540,,1,2340,24.51770000000,2
4563,0,3737,,1,434,45.47180000000,2
4564,0,592,,2,2337,15.00000000000,3
4531,0,1728,,4,1418,34.18880000000,4
4505,0,1084747,,4,2351,22.37180000000,4
4450,0,11320,,1,858,27.40820000000,2
4566,0,1626,,2,1057,45.18290000000,3
4581,0,2096,,1,6088,8.28626000000,2
4548,0,781,,1,373,19.04870000000,3
4162,0,13668,,1,419,9.80902000000,2
4573,0,1450,,1,114,36.00000000000,3
4487,0,39843,,1,393,23.36540000000,2
4504,193,32256,Upper Entiat,0,4504,16.46130000000,10
4575,0,374,,4,934,32.00000000000,4
4577,224,1374,Upper Entiat,0,4577,39.05680000000,10
4558,0,644,,1,1764,6.00000000000,3
4481,0,852,,1,1811,15.03520000000,2
4537,0,1645,,1,725,27.26610000000,2
4580,0,1086566,,4,2351,22.39100000000,4
4539,0,495,,1,781,0.00000000000,4
4584,0,846,,1,824,15.96220000000,2
4549,0,482,,6,811,21.00000000000,5
4512,0,2375,,2,1620,22.81970000000,3
4370,0,1437,,1,785,9.00000000000,3
4363,0,1518,,4,1057,0.00000000000,4
4568,0,3505,,2,775,39.63370000000,3
4550,0,2629,,1,1050,0.90321400000,2
4591,0,2225,,4,1620,55.11800000000,4
4513,0,878,,1,738,0.00000000000,2
4506,0,14641,,1,137,1.62096000000,2
4597,0,992,,1,511,1.00202000000,4
4468,0,3950,,1,87,5.89213000000,3
4552,0,1402,,1,555,41.00000000000,3
4471,0,1861,,5,1131,19.02040000000,5
4598,0,4207,,1,4859,2.18598000000,3
4599,0,2218,,2,1554,48.43160000000,3
4533,172,7501,Upper Entiat,0,4533,21.03890000000,10
4567,171,470,Upper Entiat,0,4567,0.00000000000,10
4594,0,594,,4,753,12.00000000000,4
4587,0,1087085,,4,2351,22.38090000000,4
4369,0,1536,,4,1057,0.99869800000,4
4565,232,1021,Chiwawa,0,4565,24.95100000000,10
4546,237,39836,Chiwawa,6,4494,28.39090000000,9
4517,0,797,,1,1358,0.00000000000,3
4341,157,3248,Upper Entiat,0,4341,29.98160000000,10
4625,158,1035,Upper Entiat,0,4625,40.07730000000,10
4579,0,411,,2,2380,0.00000000000,3
4571,0,15002,,1,1102,10.52750000000,2
4603,0,1088724,,4,2351,22.35090000000,4
4611,0,1090578,,4,2351,22.35310000000,4
4613,0,412,,2,2380,1.01951000000,2
4607,0,443,,4,3884,18.00000000000,4
4483,0,1352,,5,1203,22.00000000000,5
4448,0,4072,,1,1011,37.88730000000,3
4608,0,495,,6,130,39.15780000000,5
4618,0,580,,4,1549,38.13120000000,4
4619,0,1357,,1,685,23.03390000000,3
4620,0,878,,1,738,44.00000000000,2
4583,0,682,,2,3697,52.15250000000,2
4623,0,370,,6,5613,51.00000000000,5
4624,0,1261,,4,1849,51.76610000000,4
4569,0,13679,,1,419,24.77050000000,2
4657,0,1296,,1,162,0.00000000000,3
4615,0,621,,4,3755,0.00000000000,4
4520,0,1302,,2,3534,43.45080000000,2
4632,242,1408,Chiwawa,0,4632,24.03410000000,10
4605,248,41365,Chiwawa,6,4634,28.39890000000,9
4578,203,474,Upper Entiat,0,4578,0.00000000000,10
4482,0,2184,,1,559,13.62600000000,2
4574,0,40832,,1,437,23.60090000000,2
4576,202,34662,Upper Entiat,0,4576,17.61270000000,10
4612,0,1091398,,4,2351,22.34580000000,4
4626,0,475,,1,3884,13.10970000000,5
4628,0,9910,,1,1173,23.91460000000,2
4637,0,744,,1,1105,37.09950000000,4
4639,0,662,,4,798,0.00000000000,4
4640,0,2169,,4,5440,53.17000000000,4
4655,0,19671,,1,1380,19.01250000000,2
4642,0,402,,5,2438,11.94030000000,5
4540,0,1143,,4,2118,0.00000000000,4
4585,0,3061,,1,4075,23.31520000000,3
4648,226,1554,Upper Entiat,0,4648,50.00000000000,10
4651,0,1192,,4,2118,0.00000000000,4
4514,0,14340,,1,428,3.42950000000,2
4654,0,742,,1,1105,0.99461700000,4
4589,0,3284,,1,775,4.80999000000,2
4630,0,15287,,1,3958,22.62880000000,2
4645,0,719,,1,363,0.00000000000,4
4638,0,41654,,1,4717,23.85970000000,1
4650,0,425,,4,4963,38.17910000000,4
4553,228,9542,Chiwawa,0,4553,33.79350000000,10
4666,229,1164,Chiwawa,0,4666,61.11010000000,10
4665,0,875,,1,790,9.16533000000,2
4668,0,1381,,1,244,12.34880000000,3
4636,0,12270,,1,403,22.05460000000,2
4660,222,413,Chiwawa,0,4660,57.00000000000,10
4662,0,477,,5,5268,61.82050000000,5
4670,226,509,Chiwawa,0,4670,63.24770000000,10
4551,0,1823,,2,6183,2.26719000000,2
4672,0,557,,2,2337,45.48600000000,3
4646,0,5301,,1,1555,17.00060000000,2
4674,0,347,,1,186,0.00000000000,2
4593,0,18563,,1,1452,1.47860000000,2
4644,209,37088,Upper Entiat,0,4644,18.55560000000,10
4680,247,726,Upper Entiat,0,4680,56.00000000000,10
4543,0,1845,,2,6183,2.00434000000,2
4610,179,4847,Upper Entiat,0,4610,32.69120000000,10
4633,0,2611,,2,3647,34.89890000000,2
4604,0,504,,1,1532,51.00000000000,4
4681,182,896,Upper Entiat,0,4681,51.00000000000,10
4685,0,1272,,1,990,2.53833000000,3
4606,235,910,Chiwawa,0,4606,62.00000000000,10
4664,234,10787,Chiwawa,0,4664,36.83530000000,10
4688,0,976,,4,5293,56.11490000000,4
4689,0,724,,5,5399,53.14650000000,6
4600,0,603,,6,1478,7.00000000000,5
4542,0,9877,,2,5631,12.62100000000,2
4667,0,682,,5,1690,13.03820000000,5
4652,0,1182906,,1,2351,22.05230000000,1
4602,198,9108,Upper Entiat,0,4602,21.43070000000,10
4683,197,5867,Upper Entiat,0,4683,34.79630000000,10
4629,0,1130,,6,2118,1.99293000000,8
4658,0,479,,4,1092,35.00000000000,4
4678,0,1153,,4,1810,37.06420000000,4
4713,0,1289,,1,5547,2.04996000000,3
4457,0,4605,,1,664,5.09746000000,2
4690,244,11870,Chiwawa,0,4690,38.93330000000,10
4708,0,385,,5,2048,0.00000000000,5
4704,243,350,Chiwawa,0,4704,72.00000000000,10
4705,0,3602,,2,266,31.79140000000,2
4656,0,15140,,1,1102,3.30845000000,2
4699,0,575,,6,3764,10.00000000000,7
4677,217,38636,Upper Entiat,0,4677,19.70530000000,10
4697,0,2619,,1,1050,2.01729000000,2
4711,0,1210,,1,482,33.00000000000,3
4521,215,1108,Upper Entiat,0,4521,41.14810000000,10
4687,0,540,,1,367,2.00000000000,4
4631,0,720,,1,363,12.00000000000,4
4684,0,1096,,4,1194,29.00000000000,4
4720,0,531,,4,5463,52.00000000000,4
4722,253,366,Chiwawa,0,4722,72.60440000000,10
4723,0,1601,,4,4791,34.00000000000,4
4724,0,1003,,6,5293,53.89240000000,5
4489,0,2120,,1,1307,1.00094000000,2
4728,280,514,Chiwawa,0,4728,37.00000000000,10
4634,271,44119,Chiwawa,0,4634,27.39320000000,10
4695,0,536,,1,3846,2.00000000000,4
4718,0,1340,,1,1370,7.69748000000,3
4703,0,1048,,1,920,0.99428400000,4
4712,0,18263,,1,4143,3.08566000000,2
4721,264,12861,Chiwawa,0,4721,40.96730000000,10
4669,0,14292,,1,428,21.04810000000,2
4743,273,353,Chiwawa,0,4743,65.00000000000,10
4744,0,356,,1,443,12.00000000000,6
4745,0,14705,,1,405,20.82600000000,2
4282,0,18765,,1,1452,26.22770000000,2
4617,0,2684,,5,6131,27.18740000000,5
4701,0,1769,,5,1065,36.51390000000,5
4647,0,1641,,1,725,20.02440000000,2
4757,0,3421,,1,1572,27.59920000000,2
4752,0,1129,,2,2118,16.02830000000,3
4762,0,2258,,1,2074,33.43050000000,2
4671,241,876,Chiwawa,0,4671,27.06160000000,10
4732,240,634,Chiwawa,0,4732,34.88970000000,10
4760,0,6836,,2,879,14.33450000000,2
4673,0,7962,,1,274,13.07460000000,2
4731,0,578,,4,150,28.00000000000,4
4616,0,17430,,2,4034,11.58730000000,3
4691,0,11467,,4,1676,12.57690000000,4
4747,0,1340,,1,1370,33.00000000000,3
4700,220,15487,Upper Entiat,0,4700,27.26290000000,10
4696,0,779,,1,373,0.00000000000,3
4769,0,526,,1,498,37.00000000000,4
4750,219,816,Upper Entiat,0,4750,51.00000000000,10
4735,0,815,,1,2044,3.99018000000,3
4641,0,1112357,,4,2351,22.29020000000,4
4768,0,389,,5,2048,1.00000000000,5
4796,0,493,,1,1501,0.99594700000,4
4754,0,5672,,1,1055,24.74920000000,2
4772,0,434,,6,2380,6.00000000000,5
4773,0,409,,2,205,42.00000000000,2
4663,0,43856,,1,4634,24.43760000000,1
4751,0,612,,5,1540,56.00000000000,6
4739,0,19387,,1,1220,2.97079000000,2
4787,0,614,,5,1540,53.00000000000,6
4778,0,873,,1,187,1.00000000000,2
4741,283,45286,Chiwawa,0,4741,28.66900000000,10
4791,294,1571,Chiwawa,0,4791,41.05220000000,10
4686,0,4819,,1,1504,43.86000000000,2
4765,0,364,,1,427,1.00551000000,6
4736,0,566,,2,2337,9.92945000000,3
4621,0,7080,,1,925,43.14480000000,2
4786,0,1318,,4,1664,54.43480000000,4
4740,0,832,,5,1656,33.00000000000,6
4737,0,596,,5,2337,1.00000000000,6
4729,0,2838,,1,769,1.00141000000,3
4756,0,1502,,1,900,1.00134000000,3
4775,0,1113305,,4,2351,22.27720000000,4
4776,0,916,,1,1015,2.98691000000,4
4707,0,5857,,1,4683,4.44185000000,2
4759,263,1851,Chiwawa,0,4759,30.95910000000,10
4821,262,1879,Chiwawa,0,4821,43.95320000000,10
4774,0,385,,4,2007,18.90140000000,5
4676,0,20312,,1,924,1.42379000000,2
4783,0,895,,1,4681,1.00224000000,4
4694,0,1055,,1,294,52.49730000000,4
4795,0,2220,,2,1168,46.08270000000,3
4771,0,1797,,2,6183,0.73961200000,2
4808,0,1653,,1,725,57.16100000000,2
4784,0,44559,,1,370,24.66750000000,1
4802,0,418,,2,2380,0.00000000000,2
4809,0,12059,,1,2095,40.13440000000,2
4805,0,2632,,2,1050,42.05510000000,4
4777,0,802,,1,309,6.98256000000,3
4807,0,390,,5,2048,0.99487900000,5
4794,0,1056,,1,294,6.38145000000,4
4817,0,1994,,2,1171,60.01840000000,3
4819,0,372,,1,5286,13.00000000000,6
4792,387,47023,Chiwawa,0,4792,29.11260000000,10
4742,386,13600,Chiwawa,0,4742,41.86520000000,10
4785,0,469,,4,4567,0.00000000000,5
4588,0,5508,,4,1555,24.58050000000,4
4826,0,6983,,2,879,44.10190000000,2
4753,0,2348,,1,56,27.97620000000,2
4797,0,434,,2,2380,0.00000000000,2
4738,0,2540,,5,2239,5.68859000000,6
4830,0,1536,,1,978,52.06780000000,3
4801,0,4963,,2,484,49.60520000000,3
4834,0,10622,,1,178,39.12980000000,2
4840,0,805,,4,2044,0.00000000000,4
4835,0,5822,,2,1590,42.73030000000,3
4844,0,765,,1,67,51.00000000000,3
4847,0,1073,,4,1490,51.08600000000,4
4763,0,679,,1,4996,10.96760000000,4
4810,0,22157,,1,1256,1.36735000000,2
4851,0,5325,,6,1831,15.73350000000,5
4852,0,858,,4,790,5.00000000000,4
4822,0,7860,,4,1609,41.60150000000,4
4788,0,479,,1,811,1.00418000000,4
4863,0,30672,,1,4221,2.41554000000,1
4823,276,596,Chiwawa,0,4823,57.00000000000,10
4803,275,3913,Chiwawa,0,4803,37.64530000000,10
4845,0,1708,,4,668,6.69277000000,4
4818,0,1714,,1,1418,8.80229000000,2
4716,0,2670,,2,3647,27.70580000000,3
4827,0,436,,2,2380,1.00000000000,2
4855,0,7838,,1,2072,42.98530000000,2
4856,0,348,,1,279,0.00000000000,2
4800,0,1115040,,4,2351,22.26340000000,4
4717,242,41968,Upper Entiat,0,4717,20.79160000000,10
4859,259,4214,Upper Entiat,0,4859,43.09320000000,10
4857,0,374,,1,3933,0.00000000000,6
4862,0,8619,,2,2340,39.21460000000,3
4781,0,1048,,1,920,1.99618000000,4
4804,0,587,,6,2337,0.00000000000,9
4860,0,53384,,1,544,1.97167000000,1
4831,0,423,,2,2380,0.00000000000,2
4793,0,12205,,1,556,43.66570000000,2
4798,0,2343,,1,56,1.00090000000,2
4870,0,24002,,1,1343,2.67452000000,2
4812,0,4965,,1,1992,56.46400000000,2
4865,0,824,,4,5157,55.86410000000,4
4872,0,26582,,1,1260,2.56633000000,2
4874,0,889,,5,4606,64.14410000000,5
4876,0,5983,,1,416,41.38580000000,2
4850,0,506,,5,1501,8.00000000000,5
4833,0,4386,,1,4153,37.65650000000,3
4877,0,1243,,1,4272,49.91960000000,3
4878,0,4147,,6,1860,16.66440000000,5
4698,0,2746,,4,6131,27.97960000000,4
4806,0,554,,1,2320,0.99279200000,4
